row,zipcode,state,lat,long
3162,76001,TX,32.69,-97.12
3163,76001,TX,32.69,-97.12
3164,76002,TX,32.69,-97.12
3165,76002,TX,32.69,-97.12
3166,76006,TX,32.69,-97.12
3167,76010,TX,32.69,-97.12
3168,76014,TX,32.69,-97.12
3169,76014,TX,32.69,-97.12
3170,76017,TX,32.69,-97.12
3171,76021,TX,32.84,-97.13
3172,76028,TX,32.53,-97.32
3173,76033,TX,32.34,-97.4
3174,76036,TX,32.57,-97.35
3175,76053,TX,32.83,-97.17
3176,76071,TX,32.99,-97.47
3177,76084,TX,32.42,-97.1
3178,76084,TX,32.42,-97.1
3179,76084,TX,32.42,-97.1
3180,76087,TX,32.75,-97.77
3181,76103,TX,32.75,-97.33
3182,76116,TX,32.75,-97.33
3183,76116,TX,32.75,-97.33
3184,76117,TX,32.81,-97.27
3185,76133,TX,32.75,-97.33
3186,76135,TX,32.75,-97.33
3187,76137,TX,32.75,-97.33
3188,76140,TX,32.75,-97.33
3189,76148,TX,32.75,-97.33
3190,76177,TX,32.75,-97.33
3191,76179,TX,32.75,-97.33
3192,76180,TX,32.86,-97.21
3193,76209,TX,33.23,-97.11
3194,76227,TX,33.3,-96.98
3195,76247,TX,33.08,-97.29
3196,76248,TX,32.93,-97.22
3197,76262,TX,33,-97.23
3198,76301,TX,33.89,-98.51
3199,76301,TX,33.89,-98.51
3200,76305,TX,33.89,-98.51
3201,76308,TX,33.89,-98.51
3202,76308,TX,33.89,-98.51
3203,76309,TX,33.89,-98.51
3204,76311,TX,33.98,-98.5
3205,76502,TX,31.09,-97.36
3206,76502,TX,31.09,-97.36
3207,76522,TX,31.11,-97.9
3208,76522,TX,31.11,-97.9
3209,76522,TX,31.11,-97.9
3210,76522,TX,31.11,-97.9
3211,76522,TX,31.11,-97.9
3212,76522,TX,31.11,-97.9
3213,76522,TX,31.11,-97.9
3214,76522,TX,31.11,-97.9
3215,76522,TX,31.11,-97.9
3216,76522,TX,31.11,-97.9
3217,76541,TX,31.09,-97.71
3218,76541,TX,31.09,-97.71
3219,76542,TX,31.09,-97.71
3220,76542,TX,31.09,-97.71
3221,76542,TX,31.09,-97.71
3222,76542,TX,31.09,-97.71
3223,76543,TX,31.09,-97.71
3224,76548,TX,31.06,-97.65
3225,76548,TX,31.06,-97.65
3226,76549,TX,31.09,-97.71
3227,76549,TX,31.09,-97.71
3228,76549,TX,31.09,-97.71
3229,76550,TX,31.06,-98.18
3230,76712,TX,31.49,-97.23
3231,76856,TX,30.74,-99.23
3232,76905,TX,31.44,-100.45
3233,77005,TX,29.76,-95.38
3234,77007,TX,29.76,-95.38
3235,77017,TX,29.76,-95.38
3236,77017,TX,29.76,-95.38
3237,77018,TX,29.76,-95.38
3238,77019,TX,29.76,-95.38
3239,77024,TX,29.76,-95.38
3240,77024,TX,29.76,-95.38
3241,77036,TX,29.76,-95.38
3242,77036,TX,29.76,-95.38
3243,77042,TX,29.76,-95.38
3244,77042,TX,29.76,-95.38
3245,77043,TX,29.76,-95.38
3246,77055,TX,29.76,-95.38
3247,77056,TX,29.76,-95.38
3248,77058,TX,29.76,-95.38
3249,77061,TX,29.76,-95.38
3250,77063,TX,29.76,-95.38
3251,77065,TX,29.76,-95.38
3252,77065,TX,29.76,-95.38
3253,77079,TX,29.76,-95.38
3254,77080,TX,29.76,-95.38
3255,77084,TX,29.76,-95.38
3256,77089,TX,29.76,-95.38
3257,77095,TX,29.76,-95.38
3258,77095,TX,29.76,-95.38
3259,77301,TX,30.32,-95.47
3260,77304,TX,30.32,-95.47
3261,77306,TX,30.32,-95.47
3262,77327,TX,30.34,-95.07
3263,77328,TX,30.34,-95.07
3264,77338,TX,29.99,-95.26
3265,77339,TX,29.99,-95.26
3266,77346,TX,29.99,-95.26
3267,77346,TX,29.99,-95.26
3268,77346,TX,29.99,-95.26
3269,77365,TX,30.1,-95.29
3270,77375,TX,30.09,-95.61
3271,77375,TX,30.09,-95.61
3272,77379,TX,30.06,-95.38
3273,77379,TX,30.06,-95.38
3274,77380,TX,30.06,-95.38
3275,77380,TX,30.06,-95.38
3276,77382,TX,30.06,-95.38
3277,77382,TX,30.06,-95.38
3278,77382,TX,30.06,-95.38
3279,77386,TX,30.06,-95.38
3280,77386,TX,30.06,-95.38
3281,77407,TX,29.68,-95.7
3282,77414,TX,28.97,-95.96
3283,77429,TX,29.96,-95.69
3284,77447,TX,30.04,-95.81
3285,77449,TX,29.79,-95.82
3286,77459,TX,29.57,-95.53
3287,77459,TX,29.57,-95.53
3288,77471,TX,29.54,-95.79
3289,77478,TX,29.61,-95.61
3290,77494,TX,29.79,-95.82
3291,77498,TX,29.63,-95.65
3292,77511,TX,29.43,-95.24
3293,77536,TX,29.69,-95.11
3294,77539,TX,29.45,-95.06
3295,77545,TX,29.53,-95.45
3296,77563,TX,29.31,-95.01
3297,77571,TX,29.66,-95.04
3298,77584,TX,29.55,-95.27
3299,77584,TX,29.55,-95.27
3300,77584,TX,29.55,-95.27
3301,77584,TX,29.55,-95.27
3302,77598,TX,29.53,-95.11
3303,77598,TX,29.53,-95.11
3304,77642,TX,29.89,-93.92
3305,77802,TX,30.66,-96.36
3306,77833,TX,30.15,-96.39
3307,77840,TX,30.6,-96.31
3308,78015,TX,29.8,-98.73
3309,78061,TX,28.88,-99.09
3310,78108,TX,29.57,-98.23
3311,78108,TX,29.57,-98.23
3312,78109,TX,29.51,-98.31
3313,78132,TX,29.7,-98.11
3314,78154,TX,29.55,-98.26
3315,78163,TX,29.73,-98.45
3316,78201,TX,29.45,-98.5
3317,78213,TX,29.45,-98.5
3318,78213,TX,29.45,-98.5
3319,78213,TX,29.45,-98.5
3320,78216,TX,29.45,-98.5
3321,78218,TX,29.45,-98.5
3322,78227,TX,29.45,-98.5
3323,78228,TX,29.45,-98.5
3324,78229,TX,29.45,-98.5
3325,78229,TX,29.45,-98.5
3326,78229,TX,29.45,-98.5
3327,78233,TX,29.45,-98.5
3328,78238,TX,29.45,-98.5
3329,78238,TX,29.45,-98.5
3330,78240,TX,29.45,-98.5
3331,78242,TX,29.45,-98.5
3332,78244,TX,29.45,-98.5
3333,78244,TX,29.45,-98.5
3334,78244,TX,29.45,-98.5
3335,78245,TX,29.45,-98.5
3336,78245,TX,29.45,-98.5
3337,78245,TX,29.45,-98.5
3338,78245,TX,29.45,-98.5
3339,78248,TX,29.45,-98.5
3340,78249,TX,29.45,-98.5
3341,78250,TX,29.45,-98.5
3342,78250,TX,29.45,-98.5
3343,78254,TX,29.45,-98.5
3344,78254,TX,29.45,-98.5
3345,78258,TX,29.45,-98.5
3346,78261,TX,29.45,-98.5
3347,78261,TX,29.45,-98.5
3348,78336,TX,27.9,-97.14
3349,78410,TX,27.8,-97.39
3350,78411,TX,27.8,-97.39
3351,78411,TX,27.8,-97.39
3352,78412,TX,27.8,-97.39
3353,78414,TX,27.8,-97.39
3354,78414,TX,27.8,-97.39
3355,78414,TX,27.8,-97.39
3356,78415,TX,27.8,-97.39
3357,78416,TX,27.8,-97.39
3358,78418,TX,27.8,-97.39
3359,78504,TX,26.21,-98.23
3360,78541,TX,26.46,-98.25
3361,78542,TX,26.35,-98.11
3362,78557,TX,26.1,-98.25
3363,78577,TX,26.18,-98.18
3364,78612,TX,30.08,-97.5
3365,78613,TX,30.51,-97.83
3366,78617,TX,30.16,-97.6
3367,78626,TX,30.64,-97.68
3368,78634,TX,30.54,-97.54
3369,78640,TX,29.99,-97.87
3370,78641,TX,30.56,-97.86
3371,78642,TX,30.66,-97.92
3372,78660,TX,30.44,-97.62
3373,78660,TX,30.44,-97.62
3374,78660,TX,30.44,-97.62
3375,78660,TX,30.44,-97.62
3376,78660,TX,30.44,-97.62
3377,78660,TX,30.44,-97.62
3378,78664,TX,30.51,-97.67
3379,78664,TX,30.51,-97.67
3380,78664,TX,30.51,-97.67
3381,78665,TX,30.54,-97.64
3382,78665,TX,30.54,-97.64
3383,78666,TX,29.88,-97.92
3384,78666,TX,29.88,-97.92
3385,78681,TX,30.51,-97.67
3386,78704,TX,30.26,-97.74
3387,78705,TX,30.26,-97.74
3388,78717,TX,30.26,-97.74
3389,78722,TX,30.26,-97.74
3390,78726,TX,30.26,-97.74
3391,78727,TX,30.26,-97.74
3392,78729,TX,30.26,-97.74
3393,78729,TX,30.26,-97.74
3394,78730,TX,30.26,-97.74
3395,78734,TX,30.26,-97.74
3396,78741,TX,30.26,-97.74
3397,78741,TX,30.26,-97.74
3398,78744,TX,30.26,-97.74
3399,78745,TX,30.26,-97.74
3400,78746,TX,30.26,-97.74
3401,78746,TX,30.26,-97.74
3402,78747,TX,30.26,-97.74
3403,78749,TX,30.26,-97.74
3404,78749,TX,30.26,-97.74
3405,78751,TX,30.26,-97.74
3406,78757,TX,30.26,-97.74
3407,78757,TX,30.26,-97.74
3408,78758,TX,30.26,-97.74
3409,78758,TX,30.26,-97.74
3410,78852,TX,28.7,-100.49
3411,79110,TX,35.2,-101.81
3412,79110,TX,35.2,-101.81
3413,79235,TX,33.98,-101.33
3414,79423,TX,33.57,-101.87
3415,79606,TX,32.45,-99.73
3416,79705,TX,32.02,-102.1
3417,79705,TX,32.02,-102.1
3418,79707,TX,32.02,-102.1
3419,79707,TX,32.02,-102.1
3420,79763,TX,31.85,-102.36
3421,79765,TX,31.85,-102.36
3422,79905,TX,31.84,-106.43
3423,79906,TX,31.84,-106.43
3424,79912,TX,31.84,-106.43
3425,79912,TX,31.84,-106.43
3426,79912,TX,31.84,-106.43
3427,79925,TX,31.84,-106.43
3428,79925,TX,31.84,-106.43
3429,79934,TX,31.84,-106.43
3430,79935,TX,31.84,-106.43
3431,79935,TX,31.84,-106.43
3432,79936,TX,31.84,-106.43
3433,79936,TX,31.84,-106.43
3434,79936,TX,31.84,-106.43
3435,79938,TX,31.84,-106.43
3436,79938,TX,31.84,-106.43
3437,79938,TX,31.84,-106.43
3438,80002,CO,39.82,-105.1
3439,80003,CO,39.82,-105.1
3440,80004,CO,39.82,-105.1
3441,80004,CO,39.82,-105.1
3442,80005,CO,39.82,-105.1
3443,80010,CO,39.69,-104.81
3444,80010,CO,39.69,-104.81
3445,80011,CO,39.69,-104.81
3446,80013,CO,39.69,-104.81
3447,80013,CO,39.69,-104.81
3448,80013,CO,39.69,-104.81
3449,80013,CO,39.69,-104.81
3450,80014,CO,39.69,-104.81
3451,80015,CO,39.69,-104.81
3452,80015,CO,39.69,-104.81
3453,80015,CO,39.69,-104.81
3454,80015,CO,39.69,-104.81
3455,80015,CO,39.69,-104.81
3456,80015,CO,39.69,-104.81
3457,80017,CO,39.69,-104.81
3458,80017,CO,39.69,-104.81
3459,80017,CO,39.69,-104.81
3460,80020,CO,39.94,-105.06
3461,80021,CO,39.94,-105.06
3462,80021,CO,39.94,-105.06
3463,80023,CO,39.96,-105.02
3464,80026,CO,39.99,-105.09
3465,80026,CO,39.99,-105.09
3466,80027,CO,39.96,-105.14
3467,80030,CO,39.88,-105.05
3468,80031,CO,39.88,-105.05
3469,80031,CO,39.88,-105.05
3470,80033,CO,39.77,-105.09
3471,80104,CO,39.37,-104.85
3472,80104,CO,39.37,-104.85
3473,80107,CO,39.36,-104.6
3474,80108,CO,39.37,-104.85
3475,80109,CO,39.36,-104.9
3476,80110,CO,39.64,-104.99
3477,80110,CO,39.64,-104.99
3478,80111,CO,39.64,-104.99
3479,80112,CO,39.64,-104.99
3480,80120,CO,39.59,-105.01
3481,80120,CO,39.59,-105.01
3482,80120,CO,39.59,-105.01
3483,80121,CO,39.59,-105.01
3484,80123,CO,39.59,-105.01
3485,80126,CO,39.59,-105.01
3486,80126,CO,39.59,-105.01
3487,80130,CO,39.54,-104.93
3488,80134,CO,39.5,-104.76
3489,80134,CO,39.5,-104.76
3490,80134,CO,39.5,-104.76
3491,80138,CO,39.5,-104.76
3492,80138,CO,39.5,-104.76
3493,80138,CO,39.5,-104.76
3494,80203,CO,39.76,-104.87
3495,80204,CO,39.76,-104.87
3496,80206,CO,39.76,-104.87
3497,80207,CO,39.76,-104.87
3498,80209,CO,39.76,-104.87
3499,80209,CO,39.76,-104.87
3500,80210,CO,39.76,-104.87
3501,80210,CO,39.76,-104.87
3502,80212,CO,39.76,-104.87
3503,80214,CO,39.76,-104.87
3504,80220,CO,39.76,-104.87
3505,80221,CO,39.76,-104.87
3506,80224,CO,39.76,-104.87
3507,80224,CO,39.76,-104.87
3508,80224,CO,39.76,-104.87
3509,80226,CO,39.76,-104.87
3510,80226,CO,39.76,-104.87
3511,80226,CO,39.76,-104.87
3512,80227,CO,39.76,-104.87
3513,80227,CO,39.76,-104.87
3514,80228,CO,39.76,-104.87
3515,80229,CO,39.76,-104.87
3516,80229,CO,39.76,-104.87
3517,80229,CO,39.76,-104.87
3518,80231,CO,39.76,-104.87
3519,80233,CO,39.76,-104.87
3520,80234,CO,39.76,-104.87
3521,80234,CO,39.76,-104.87
3522,80234,CO,39.76,-104.87
3523,80237,CO,39.76,-104.87
3524,80241,CO,39.76,-104.87
3525,80247,CO,39.69,-104.88
3526,80260,CO,39.76,-104.87
3527,80301,CO,40.02,-105.25
3528,80302,CO,40.02,-105.25
3529,80302,CO,40.02,-105.25
3530,80303,CO,40.02,-105.25
3531,80304,CO,40.02,-105.25
3532,80401,CO,39.73,-105.21
3533,80401,CO,39.73,-105.21
3534,80403,CO,39.73,-105.21
3535,80433,CO,39.52,-105.3
3536,80435,CO,39.62,-106.03
3537,80435,CO,39.62,-106.03
3538,80461,CO,39.24,-106.29
3539,80466,CO,39.96,-105.5
3540,80467,CO,40.27,-106.95
3541,80487,CO,40.47,-106.82
3542,80501,CO,40.17,-105.11
3543,80501,CO,40.17,-105.11
3544,80512,CO,40.63,-105.17
3545,80512,CO,40.63,-105.17
3546,80515,CO,40.43,-105.33
3547,80516,CO,40.02,-105.04
3548,80516,CO,40.02,-105.04
3549,80521,CO,40.55,-105.06
3550,80524,CO,40.55,-105.06
3551,80524,CO,40.55,-105.06
3552,80524,CO,40.55,-105.06
3553,80525,CO,40.55,-105.06
3554,80525,CO,40.55,-105.06
3555,80526,CO,40.55,-105.06
3556,80526,CO,40.55,-105.06
3557,80526,CO,40.55,-105.06
3558,80526,CO,40.55,-105.06
3559,80526,CO,40.55,-105.06
3560,80526,CO,40.55,-105.06
3561,80537,CO,40.41,-105.07
3562,80537,CO,40.41,-105.07
3563,80538,CO,40.41,-105.07
3564,80538,CO,40.41,-105.07
3565,80538,CO,40.41,-105.07
3566,80549,CO,40.7,-105
3567,80549,CO,40.7,-105
3568,80601,CO,39.95,-104.79
3569,80601,CO,39.95,-104.79
3570,80602,CO,39.95,-104.9
3571,80602,CO,39.95,-104.9
3572,80602,CO,39.95,-104.9
3573,80620,CO,40.37,-104.69
3574,80623,CO,40.28,-104.78
3575,80631,CO,40.42,-104.74
3576,80634,CO,40.42,-104.74
3577,80634,CO,40.42,-104.74
3578,80831,CO,39.03,-104.48
3579,80904,CO,38.86,-104.76
3580,80904,CO,38.86,-104.76
3581,80905,CO,38.86,-104.76
3582,80906,CO,38.86,-104.76
3583,80906,CO,38.86,-104.76
3584,80906,CO,38.86,-104.76
3585,80907,CO,38.86,-104.76
3586,80907,CO,38.86,-104.76
3587,80909,CO,38.86,-104.76
3588,80910,CO,38.86,-104.76
3589,80910,CO,38.86,-104.76
3590,80911,CO,38.86,-104.76
3591,80911,CO,38.86,-104.76
3592,80915,CO,38.86,-104.76
3593,80916,CO,38.86,-104.76
3594,80916,CO,38.86,-104.76
3595,80916,CO,38.86,-104.76
3596,80918,CO,38.86,-104.76
3597,80919,CO,38.86,-104.76
3598,80921,CO,38.86,-104.76
3599,80921,CO,38.86,-104.76
3600,80922,CO,38.86,-104.76
3601,80922,CO,38.86,-104.76
3602,80922,CO,38.86,-104.76
3603,80922,CO,38.86,-104.76
3604,80922,CO,38.86,-104.76
3605,80923,CO,38.86,-104.76
3606,80923,CO,38.86,-104.76
3607,80923,CO,38.86,-104.76
3608,80925,CO,38.86,-104.76
3609,80951,CO,38.86,-104.76
3610,81147,CO,37.24,-107.03
3611,81301,CO,37.27,-107.88
3612,81301,CO,37.27,-107.88
3613,81301,CO,37.27,-107.88
3614,81301,CO,37.27,-107.88
3615,81301,CO,37.27,-107.88
3616,81503,CO,39.08,-108.55
3617,81506,CO,39.08,-108.55
3618,81506,CO,39.08,-108.55
3619,81507,CO,38.99,-108.66
3620,82001,WY,41.14,-104.79
3621,82001,WY,41.14,-104.79
3622,82007,WY,41.14,-104.79
3623,82930,WY,41.25,-110.96
3624,83201,ID,42.9,-112.39
3625,83201,ID,42.9,-112.39
3626,83202,ID,42.97,-112.36
3627,83204,ID,42.73,-112.52
3628,83211,ID,42.72,-112.99
3629,83213,ID,43.65,-113.28
3630,83251,ID,43.95,-113.84
3631,83401,ID,43.5,-111.89
3632,83401,ID,43.5,-111.89
3633,83401,ID,43.5,-111.89
3634,83402,ID,43.52,-112.27
3635,83402,ID,43.52,-112.27
3636,83402,ID,43.52,-112.27
3637,83404,ID,43.42,-112
3638,83406,ID,43.43,-111.89
3639,83414,WY,43.75,-111.04
3640,83422,ID,43.73,-111.22
3641,83422,ID,43.73,-111.22
3642,83422,ID,43.73,-111.22
3643,83422,ID,43.73,-111.22
3644,83440,ID,43.78,-111.76
3645,83440,ID,43.78,-111.76
3646,83440,ID,43.78,-111.76
3647,83442,ID,43.69,-111.87
3648,83445,ID,43.98,-111.79
3649,83455,ID,43.65,-111.22
3650,83605,ID,43.66,-116.63
3651,83634,ID,43.43,-116.32
3652,83642,ID,43.59,-116.42
3653,83642,ID,43.59,-116.42
3654,83646,ID,43.65,-116.43
3655,83646,ID,43.65,-116.43
3656,83651,ID,43.6,-116.61
3657,83651,ID,43.6,-116.61
3658,83686,ID,43.49,-116.61
3659,83686,ID,43.49,-116.61
3660,83686,ID,43.49,-116.61
3661,83703,ID,43.71,-116.25
3662,83712,ID,43.6,-116.12
3663,83713,ID,43.63,-116.32
3664,83814,ID,47.59,-116.91
3665,83814,ID,47.59,-116.91
3666,83815,ID,47.72,-116.75
3667,83835,ID,47.78,-116.71
3668,83843,ID,46.71,-116.91
3669,83854,ID,47.78,-117.02
3670,83856,ID,48.38,-116.89
3671,83860,ID,48.18,-116.56
3672,83864,ID,48.34,-116.45
3673,84003,UT,40.39,-111.78
3674,84005,UT,40.37,-112.02
3675,84005,UT,40.37,-112.02
3676,84005,UT,40.37,-112.02
3677,84010,UT,40.88,-111.82
3678,84010,UT,40.88,-111.82
3679,84015,UT,41.11,-112.05
3680,84015,UT,41.11,-112.05
3681,84015,UT,41.11,-112.05
3682,84015,UT,41.11,-112.05
3683,84015,UT,41.11,-112.05
3684,84015,UT,41.11,-112.05
3685,84015,UT,41.11,-112.05
3686,84015,UT,41.11,-112.05
3687,84020,UT,40.49,-111.84
3688,84020,UT,40.49,-111.84
3689,84020,UT,40.49,-111.84
3690,84037,UT,41.02,-111.92
3691,84040,UT,41.08,-111.9
3692,84041,UT,41.07,-111.98
3693,84043,UT,40.32,-111.96
3694,84044,UT,40.7,-112.08
3695,84047,UT,40.6,-111.88
3696,84047,UT,40.6,-111.88
3697,84054,UT,40.84,-111.9
3698,84058,UT,40.29,-111.72
3699,84062,UT,40.46,-111.63
3700,84062,UT,40.46,-111.63
3701,84062,UT,40.46,-111.63
3702,84067,UT,41.17,-112.04
3703,84070,UT,40.57,-111.89
3704,84074,UT,40.57,-112.33
3705,84075,UT,41.05,-112.06
3706,84076,UT,40.44,-109.84
3707,84081,UT,40.59,-112.03
3708,84081,UT,40.59,-112.03
3709,84088,UT,40.58,-111.98
3710,84088,UT,40.58,-111.98
3711,84088,UT,40.58,-111.98
3712,84092,UT,40.56,-111.72
3713,84092,UT,40.56,-111.72
3714,84093,UT,40.59,-111.81
3715,84094,UT,40.56,-111.86
3716,84095,UT,40.55,-111.96
3717,84095,UT,40.55,-111.96
3718,84096,UT,40.48,-112.07
3719,84096,UT,40.48,-112.07
3720,84098,UT,40.71,-111.55
3721,84098,UT,40.71,-111.55
3722,84102,UT,40.75,-111.86
3723,84103,UT,40.79,-111.82
3724,84104,UT,40.74,-111.98
3725,84105,UT,40.73,-111.85
3726,84107,UT,40.65,-111.88
3727,84108,UT,40.78,-111.73
3728,84109,UT,40.7,-111.71
3729,84109,UT,40.7,-111.71
3730,84111,UT,40.75,-111.88
3731,84116,UT,40.81,-111.94
3732,84117,UT,40.65,-111.83
3733,84117,UT,40.65,-111.83
3734,84117,UT,40.65,-111.83
3735,84119,UT,40.7,-111.94
3736,84119,UT,40.7,-111.94
3737,84119,UT,40.7,-111.94
3738,84120,UT,40.69,-111.99
3739,84121,UT,40.62,-111.71
3740,84121,UT,40.62,-111.71
3741,84121,UT,40.62,-111.71
3742,84121,UT,40.62,-111.71
3743,84121,UT,40.62,-111.71
3744,84124,UT,40.67,-111.79
3745,84129,UT,40.66,-111.93
3746,84302,UT,41.51,-112.04
3747,84337,UT,41.69,-112.27
3748,84401,UT,41.21,-111.97
3749,84401,UT,41.21,-111.97
3750,84401,UT,41.21,-111.97
3751,84401,UT,41.21,-111.97
3752,84403,UT,41.18,-111.91
3753,84403,UT,41.18,-111.91
3754,84404,UT,41.24,-112.13
3755,84404,UT,41.24,-112.13
3756,84404,UT,41.24,-112.13
3757,84414,UT,41.31,-111.96
3758,84532,UT,38.45,-109.6
3759,84660,UT,40.02,-111.55
3760,84663,UT,40.2,-111.47
3761,84765,UT,37.13,-113.65
3762,84770,UT,37.18,-113.6
3763,85006,AZ,33.46,-112.05
3764,85008,AZ,33.46,-111.98
3765,85014,AZ,33.5,-112.05
3766,85016,AZ,33.5,-112.02
3767,85016,AZ,33.5,-112.02
3768,85016,AZ,33.5,-112.02
3769,85017,AZ,33.5,-112.12
3770,85029,AZ,33.59,-112.1
3771,85032,AZ,33.62,-112
3772,85032,AZ,33.62,-112
3773,85032,AZ,33.62,-112
3774,85034,AZ,33.43,-112.01
3775,85037,AZ,33.48,-112.25
3776,85041,AZ,33.38,-112.11
3777,85042,AZ,33.37,-112.03
3778,85044,AZ,33.34,-112.06
3779,85048,AZ,33.28,-112.03
3780,85048,AZ,33.28,-112.03
3781,85051,AZ,33.55,-112.13
3782,85053,AZ,33.62,-112.13
3783,85053,AZ,33.62,-112.13
3784,85053,AZ,33.62,-112.13
3785,85083,AZ,33.73,-112.14
3786,85120,AZ,33.4,-111.56
3787,85122,AZ,32.91,-111.74
3788,85138,AZ,33.01,-111.97
3789,85140,AZ,33.17,-111.57
3790,85142,AZ,33.16,-111.59
3791,85143,AZ,33.16,-111.56
3792,85143,AZ,33.16,-111.56
3793,85202,AZ,33.38,-111.87
3794,85203,AZ,33.44,-111.8
3795,85205,AZ,33.43,-111.71
3796,85207,AZ,33.45,-111.64
3797,85208,AZ,33.38,-111.63
3798,85208,AZ,33.38,-111.63
3799,85209,AZ,33.37,-111.64
3800,85209,AZ,33.37,-111.64
3801,85212,AZ,33.33,-111.63
3802,85212,AZ,33.33,-111.63
3803,85213,AZ,33.44,-111.76
3804,85224,AZ,33.32,-111.87
3805,85233,AZ,33.34,-111.81
3806,85233,AZ,33.34,-111.81
3807,85233,AZ,33.34,-111.81
3808,85248,AZ,33.24,-111.96
3809,85248,AZ,33.24,-111.96
3810,85250,AZ,33.53,-111.89
3811,85253,AZ,33.54,-111.96
3812,85255,AZ,33.66,-111.87
3813,85257,AZ,33.46,-111.92
3814,85257,AZ,33.46,-111.92
3815,85258,AZ,33.56,-111.9
3816,85259,AZ,33.68,-111.73
3817,85260,AZ,33.61,-111.89
3818,85260,AZ,33.61,-111.89
3819,85260,AZ,33.61,-111.89
3820,85281,AZ,33.43,-111.91
3821,85281,AZ,33.43,-111.91
3822,85281,AZ,33.43,-111.91
3823,85281,AZ,33.43,-111.91
3824,85281,AZ,33.43,-111.91
3825,85281,AZ,33.43,-111.91
3826,85282,AZ,33.4,-111.92
3827,85283,AZ,33.36,-111.93
3828,85283,AZ,33.36,-111.93
3829,85296,AZ,33.3,-111.76
3830,85296,AZ,33.3,-111.76
3831,85297,AZ,33.26,-111.71
3832,85297,AZ,33.26,-111.71
3833,85298,AZ,33.24,-111.7
3834,85301,AZ,33.53,-112.18
3835,85302,AZ,33.57,-112.18
3836,85302,AZ,33.57,-112.18
3837,85304,AZ,33.59,-112.17
3838,85308,AZ,33.66,-112.18
3839,85308,AZ,33.66,-112.18
3840,85308,AZ,33.66,-112.18
3841,85310,AZ,33.71,-112.17
3842,85323,AZ,33.44,-112.31
3843,85323,AZ,33.44,-112.31
3844,85323,AZ,33.44,-112.31
3845,85326,AZ,33.38,-112.55
3846,85326,AZ,33.38,-112.55
3847,85335,AZ,33.59,-112.33
3848,85339,AZ,33.3,-112.2
3849,85344,AZ,33.99,-114.23
3850,85345,AZ,33.57,-112.25
3851,85345,AZ,33.57,-112.25
3852,85345,AZ,33.57,-112.25
3853,85351,AZ,33.6,-112.28
3854,85353,AZ,33.42,-112.27
3855,85355,AZ,33.55,-112.43
3856,85374,AZ,33.64,-112.38
3857,85379,AZ,33.6,-112.37
3858,85382,AZ,33.65,-112.24
3859,85383,AZ,33.76,-112.24
3860,85392,AZ,33.47,-112.29
3861,85541,AZ,34.19,-111.17
3862,85635,AZ,31.59,-110.17
3863,85635,AZ,31.59,-110.17
3864,85635,AZ,31.59,-110.17
3865,85635,AZ,31.59,-110.17
3866,85650,AZ,31.5,-110.21
3867,85708,AZ,32.17,-110.87
3868,85713,AZ,32.19,-110.98
3869,85714,AZ,32.16,-110.91
3870,85718,AZ,32.31,-110.92
3871,85718,AZ,32.31,-110.92
3872,85730,AZ,32.17,-110.79
3873,85737,AZ,32.43,-110.95
3874,85745,AZ,32.25,-111.08
3875,85748,AZ,32.21,-110.75
3876,85749,AZ,32.28,-110.73
3877,85749,AZ,32.28,-110.73
3878,85756,AZ,32.07,-110.92
3879,86001,AZ,35.23,-111.72
3880,86004,AZ,35.29,-111.32
3881,86301,AZ,34.62,-112.42
3882,86301,AZ,34.62,-112.42
3883,86303,AZ,34.49,-112.44
3884,86305,AZ,34.76,-112.88
3885,86323,AZ,34.77,-112.45
3886,86323,AZ,34.77,-112.45
3887,86336,AZ,34.94,-111.94
3888,87031,NM,34.81,-106.73
3889,87031,NM,34.81,-106.73
3890,87047,NM,35.16,-106.36
3891,87059,NM,35.08,-106.37
3892,87068,NM,34.85,-106.7
3893,87105,NM,35.11,-106.62
3894,87106,NM,35.11,-106.62
3895,87109,NM,35.11,-106.62
3896,87109,NM,35.11,-106.62
3897,87109,NM,35.11,-106.62
3898,87110,NM,35.11,-106.62
3899,87111,NM,35.11,-106.62
3900,87111,NM,35.11,-106.62
3901,87112,NM,35.11,-106.62
3902,87144,NM,35.32,-106.71
3903,87144,NM,35.32,-106.71
3904,87410,NM,36.82,-108
3905,87508,NM,35.57,-106.11
3906,88101,NM,34.41,-103.2
3907,88101,NM,34.41,-103.2
3908,88130,NM,34.18,-103.34
3909,88203,NM,33.33,-104.52
3910,88220,NM,32.4,-104.23
3911,89011,NV,36.09,-114.9
3912,89012,NV,36,-115.04
3913,89012,NV,36,-115.04
3914,89014,NV,36.05,-115.05
3915,89032,NV,36.22,-115.16
3916,89044,NV,35.88,-115.04
3917,89052,NV,35.98,-115.11
3918,89074,NV,36.03,-115.07
3919,89086,NV,36.28,-115.13
3920,89103,NV,36.11,-115.21
3921,89108,NV,36.21,-115.21
3922,89110,NV,36.17,-115.05
3923,89113,NV,36.06,-115.27
3924,89117,NV,36.14,-115.27
3925,89117,NV,36.14,-115.27
3926,89119,NV,36.08,-115.14
3927,89122,NV,36.1,-115.02
3928,89129,NV,36.23,-115.29
3929,89131,NV,36.3,-115.24
3930,89146,NV,36.14,-115.22
3931,89147,NV,36.11,-115.27
3932,89148,NV,36.06,-115.31
